match_url,ADR,KAST,K_D,Rating,date,event,map_name,map_pick_team,match_team1_score,match_team2_score,nick,player_url,side,team1_name,team2_name,team_name
https://www.hltv.org/matches/2351054/dignitas-vs-777-nordic-masters-fall-2021-blast-premier-qualifier,126.5,92.3,18-5,2.15,3rd of September 2021,Nordic Masters Fall 2021 - BLAST Premier Qualifier,Overpass,,16,12,hallzerk,https://www.hltv.org/player/12840/hallzerk,ct,Dignitas,777,Dignitas
https://www.hltv.org/matches/2351054/dignitas-vs-777-nordic-masters-fall-2021-blast-premier-qualifier,99.6,84.6,10-8,1.39,3rd of September 2021,Nordic Masters Fall 2021 - BLAST Premier Qualifier,Overpass,,16,12,f0rest,https://www.hltv.org/player/29/f0rest,ct,Dignitas,777,Dignitas
https://www.hltv.org/matches/2351054/dignitas-vs-777-nordic-masters-fall-2021-blast-premier-qualifier,83.2,84.6,11-8,1.23,3rd of September 2021,Nordic Masters Fall 2021 - BLAST Premier Qualifier,Overpass,,16,12,Lekr0,https://www.hltv.org/player/9261/lekr0,ct,Dignitas,777,Dignitas
https://www.hltv.org/matches/2351054/dignitas-vs-777-nordic-masters-fall-2021-blast-premier-qualifier,74.4,69.2,10-8,1.07,3rd of September 2021,Nordic Masters Fall 2021 - BLAST Premier Qualifier,Overpass,,16,12,friberg,https://www.hltv.org/player/7148/friberg,ct,Dignitas,777,Dignitas
https://www.hltv.org/matches/2351054/dignitas-vs-777-nordic-masters-fall-2021-blast-premier-qualifier,57.5,76.9,4-8,0.75,3rd of September 2021,Nordic Masters Fall 2021 - BLAST Premier Qualifier,Overpass,,16,12,HEAP,https://www.hltv.org/player/16029/heap,ct,Dignitas,777,Dignitas
https://www.hltv.org/matches/2351054/dignitas-vs-777-nordic-masters-fall-2021-blast-premier-qualifier,117.1,93.3,17-13,1.47,3rd of September 2021,Nordic Masters Fall 2021 - BLAST Premier Qualifier,Overpass,,16,12,H4RR3,https://www.hltv.org/player/14311/h4rr3,ct,Dignitas,777,Dignitas
https://www.hltv.org/matches/2351054/dignitas-vs-777-nordic-masters-fall-2021-blast-premier-qualifier,87.9,73.3,10-11,0.98,3rd of September 2021,Nordic Masters Fall 2021 - BLAST Premier Qualifier,Overpass,,16,12,akez,https://www.hltv.org/player/8837/akez,ct,Dignitas,777,Dignitas
https://www.hltv.org/matches/2351054/dignitas-vs-777-nordic-masters-fall-2021-blast-premier-qualifier,72.9,60.0,8-8,0.94,3rd of September 2021,Nordic Masters Fall 2021 - BLAST Premier Qualifier,Overpass,,16,12,Ruyter,https://www.hltv.org/player/18685/ruyter,ct,Dignitas,777,Dignitas
https://www.hltv.org/matches/2351054/dignitas-vs-777-nordic-masters-fall-2021-blast-premier-qualifier,62.1,66.7,10-9,0.92,3rd of September 2021,Nordic Masters Fall 2021 - BLAST Premier Qualifier,Overpass,,16,12,Marcelious,https://www.hltv.org/player/14602/marcelious,ct,Dignitas,777,Dignitas
https://www.hltv.org/matches/2351054/dignitas-vs-777-nordic-masters-fall-2021-blast-premier-qualifier,53.3,73.3,7-11,0.7,3rd of September 2021,Nordic Masters Fall 2021 - BLAST Premier Qualifier,Overpass,,16,12,mikki,https://www.hltv.org/player/15406/mikki,ct,Dignitas,777,Dignitas
https://www.hltv.org/matches/2351054/dignitas-vs-777-nordic-masters-fall-2021-blast-premier-qualifier,131.8,66.7,18-12,1.83,3rd of September 2021,Nordic Masters Fall 2021 - BLAST Premier Qualifier,Overpass,,16,12,f0rest,https://www.hltv.org/player/29/f0rest,t,Dignitas,777,Dignitas
https://www.hltv.org/matches/2351054/dignitas-vs-777-nordic-masters-fall-2021-blast-premier-qualifier,49.4,66.7,9-7,1.17,3rd of September 2021,Nordic Masters Fall 2021 - BLAST Premier Qualifier,Overpass,,16,12,hallzerk,https://www.hltv.org/player/12840/hallzerk,t,Dignitas,777,Dignitas
https://www.hltv.org/matches/2351054/dignitas-vs-777-nordic-masters-fall-2021-blast-premier-qualifier,77.2,66.7,10-12,1.01,3rd of September 2021,Nordic Masters Fall 2021 - BLAST Premier Qualifier,Overpass,,16,12,friberg,https://www.hltv.org/player/7148/friberg,t,Dignitas,777,Dignitas
https://www.hltv.org/matches/2351054/dignitas-vs-777-nordic-masters-fall-2021-blast-premier-qualifier,58.4,73.3,8-9,0.91,3rd of September 2021,Nordic Masters Fall 2021 - BLAST Premier Qualifier,Overpass,,16,12,Lekr0,https://www.hltv.org/player/9261/lekr0,t,Dignitas,777,Dignitas
https://www.hltv.org/matches/2351054/dignitas-vs-777-nordic-masters-fall-2021-blast-premier-qualifier,65.8,80.0,7-12,0.89,3rd of September 2021,Nordic Masters Fall 2021 - BLAST Premier Qualifier,Overpass,,16,12,HEAP,https://www.hltv.org/player/16029/heap,t,Dignitas,777,Dignitas
https://www.hltv.org/matches/2351054/dignitas-vs-777-nordic-masters-fall-2021-blast-premier-qualifier,131.8,66.7,18-12,1.83,3rd of September 2021,Nordic Masters Fall 2021 - BLAST Premier Qualifier,Overpass,,16,12,f0rest,https://www.hltv.org/player/29/f0rest,t,Dignitas,777,Dignitas
https://www.hltv.org/matches/2351054/dignitas-vs-777-nordic-masters-fall-2021-blast-premier-qualifier,49.4,66.7,9-7,1.17,3rd of September 2021,Nordic Masters Fall 2021 - BLAST Premier Qualifier,Overpass,,16,12,hallzerk,https://www.hltv.org/player/12840/hallzerk,t,Dignitas,777,Dignitas
https://www.hltv.org/matches/2351054/dignitas-vs-777-nordic-masters-fall-2021-blast-premier-qualifier,77.2,66.7,10-12,1.01,3rd of September 2021,Nordic Masters Fall 2021 - BLAST Premier Qualifier,Overpass,,16,12,friberg,https://www.hltv.org/player/7148/friberg,t,Dignitas,777,Dignitas
https://www.hltv.org/matches/2351054/dignitas-vs-777-nordic-masters-fall-2021-blast-premier-qualifier,58.4,73.3,8-9,0.91,3rd of September 2021,Nordic Masters Fall 2021 - BLAST Premier Qualifier,Overpass,,16,12,Lekr0,https://www.hltv.org/player/9261/lekr0,t,Dignitas,777,Dignitas
https://www.hltv.org/matches/2351054/dignitas-vs-777-nordic-masters-fall-2021-blast-premier-qualifier,65.8,80.0,7-12,0.89,3rd of September 2021,Nordic Masters Fall 2021 - BLAST Premier Qualifier,Overpass,,16,12,HEAP,https://www.hltv.org/player/16029/heap,t,Dignitas,777,Dignitas
https://www.hltv.org/matches/2351054/dignitas-vs-777-nordic-masters-fall-2021-blast-premier-qualifier,126.5,92.3,18-5,2.15,3rd of September 2021,Nordic Masters Fall 2021 - BLAST Premier Qualifier,Overpass,,16,12,hallzerk,https://www.hltv.org/player/12840/hallzerk,ct,Dignitas,777,777
https://www.hltv.org/matches/2351054/dignitas-vs-777-nordic-masters-fall-2021-blast-premier-qualifier,99.6,84.6,10-8,1.39,3rd of September 2021,Nordic Masters Fall 2021 - BLAST Premier Qualifier,Overpass,,16,12,f0rest,https://www.hltv.org/player/29/f0rest,ct,Dignitas,777,777
https://www.hltv.org/matches/2351054/dignitas-vs-777-nordic-masters-fall-2021-blast-premier-qualifier,83.2,84.6,11-8,1.23,3rd of September 2021,Nordic Masters Fall 2021 - BLAST Premier Qualifier,Overpass,,16,12,Lekr0,https://www.hltv.org/player/9261/lekr0,ct,Dignitas,777,777
https://www.hltv.org/matches/2351054/dignitas-vs-777-nordic-masters-fall-2021-blast-premier-qualifier,74.4,69.2,10-8,1.07,3rd of September 2021,Nordic Masters Fall 2021 - BLAST Premier Qualifier,Overpass,,16,12,friberg,https://www.hltv.org/player/7148/friberg,ct,Dignitas,777,777
https://www.hltv.org/matches/2351054/dignitas-vs-777-nordic-masters-fall-2021-blast-premier-qualifier,57.5,76.9,4-8,0.75,3rd of September 2021,Nordic Masters Fall 2021 - BLAST Premier Qualifier,Overpass,,16,12,HEAP,https://www.hltv.org/player/16029/heap,ct,Dignitas,777,777
https://www.hltv.org/matches/2351054/dignitas-vs-777-nordic-masters-fall-2021-blast-premier-qualifier,117.1,93.3,17-13,1.47,3rd of September 2021,Nordic Masters Fall 2021 - BLAST Premier Qualifier,Overpass,,16,12,H4RR3,https://www.hltv.org/player/14311/h4rr3,ct,Dignitas,777,777
https://www.hltv.org/matches/2351054/dignitas-vs-777-nordic-masters-fall-2021-blast-premier-qualifier,87.9,73.3,10-11,0.98,3rd of September 2021,Nordic Masters Fall 2021 - BLAST Premier Qualifier,Overpass,,16,12,akez,https://www.hltv.org/player/8837/akez,ct,Dignitas,777,777
https://www.hltv.org/matches/2351054/dignitas-vs-777-nordic-masters-fall-2021-blast-premier-qualifier,72.9,60.0,8-8,0.94,3rd of September 2021,Nordic Masters Fall 2021 - BLAST Premier Qualifier,Overpass,,16,12,Ruyter,https://www.hltv.org/player/18685/ruyter,ct,Dignitas,777,777
https://www.hltv.org/matches/2351054/dignitas-vs-777-nordic-masters-fall-2021-blast-premier-qualifier,62.1,66.7,10-9,0.92,3rd of September 2021,Nordic Masters Fall 2021 - BLAST Premier Qualifier,Overpass,,16,12,Marcelious,https://www.hltv.org/player/14602/marcelious,ct,Dignitas,777,777
https://www.hltv.org/matches/2351054/dignitas-vs-777-nordic-masters-fall-2021-blast-premier-qualifier,53.3,73.3,7-11,0.7,3rd of September 2021,Nordic Masters Fall 2021 - BLAST Premier Qualifier,Overpass,,16,12,mikki,https://www.hltv.org/player/15406/mikki,ct,Dignitas,777,777
https://www.hltv.org/matches/2351054/dignitas-vs-777-nordic-masters-fall-2021-blast-premier-qualifier,126.5,92.3,18-5,2.15,3rd of September 2021,Nordic Masters Fall 2021 - BLAST Premier Qualifier,Overpass,,16,12,hallzerk,https://www.hltv.org/player/12840/hallzerk,t,Dignitas,777,777
https://www.hltv.org/matches/2351054/dignitas-vs-777-nordic-masters-fall-2021-blast-premier-qualifier,99.6,84.6,10-8,1.39,3rd of September 2021,Nordic Masters Fall 2021 - BLAST Premier Qualifier,Overpass,,16,12,f0rest,https://www.hltv.org/player/29/f0rest,t,Dignitas,777,777
https://www.hltv.org/matches/2351054/dignitas-vs-777-nordic-masters-fall-2021-blast-premier-qualifier,83.2,84.6,11-8,1.23,3rd of September 2021,Nordic Masters Fall 2021 - BLAST Premier Qualifier,Overpass,,16,12,Lekr0,https://www.hltv.org/player/9261/lekr0,t,Dignitas,777,777
https://www.hltv.org/matches/2351054/dignitas-vs-777-nordic-masters-fall-2021-blast-premier-qualifier,74.4,69.2,10-8,1.07,3rd of September 2021,Nordic Masters Fall 2021 - BLAST Premier Qualifier,Overpass,,16,12,friberg,https://www.hltv.org/player/7148/friberg,t,Dignitas,777,777
https://www.hltv.org/matches/2351054/dignitas-vs-777-nordic-masters-fall-2021-blast-premier-qualifier,57.5,76.9,4-8,0.75,3rd of September 2021,Nordic Masters Fall 2021 - BLAST Premier Qualifier,Overpass,,16,12,HEAP,https://www.hltv.org/player/16029/heap,t,Dignitas,777,777
https://www.hltv.org/matches/2351054/dignitas-vs-777-nordic-masters-fall-2021-blast-premier-qualifier,117.1,93.3,17-13,1.47,3rd of September 2021,Nordic Masters Fall 2021 - BLAST Premier Qualifier,Overpass,,16,12,H4RR3,https://www.hltv.org/player/14311/h4rr3,t,Dignitas,777,777
https://www.hltv.org/matches/2351054/dignitas-vs-777-nordic-masters-fall-2021-blast-premier-qualifier,87.9,73.3,10-11,0.98,3rd of September 2021,Nordic Masters Fall 2021 - BLAST Premier Qualifier,Overpass,,16,12,akez,https://www.hltv.org/player/8837/akez,t,Dignitas,777,777
https://www.hltv.org/matches/2351054/dignitas-vs-777-nordic-masters-fall-2021-blast-premier-qualifier,72.9,60.0,8-8,0.94,3rd of September 2021,Nordic Masters Fall 2021 - BLAST Premier Qualifier,Overpass,,16,12,Ruyter,https://www.hltv.org/player/18685/ruyter,t,Dignitas,777,777
https://www.hltv.org/matches/2351054/dignitas-vs-777-nordic-masters-fall-2021-blast-premier-qualifier,62.1,66.7,10-9,0.92,3rd of September 2021,Nordic Masters Fall 2021 - BLAST Premier Qualifier,Overpass,,16,12,Marcelious,https://www.hltv.org/player/14602/marcelious,t,Dignitas,777,777
https://www.hltv.org/matches/2351054/dignitas-vs-777-nordic-masters-fall-2021-blast-premier-qualifier,53.3,73.3,7-11,0.7,3rd of September 2021,Nordic Masters Fall 2021 - BLAST Premier Qualifier,Overpass,,16,12,mikki,https://www.hltv.org/player/15406/mikki,t,Dignitas,777,777
